01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2020,Arruda dos Vinhos,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1081.4
2020,Arruda dos Vinhos,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1134.5
2020,Arruda dos Vinhos,Município,Homens,C. Serviços,,, euros,1186.5
2020,Arruda dos Vinhos,Município,Homens,Total,,, euros,1170.2
2020,Arruda dos Vinhos,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,912.9
2020,Arruda dos Vinhos,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1030.3
2020,Arruda dos Vinhos,Município,Mulheres,C. Serviços,,, euros,996.6
2020,Arruda dos Vinhos,Município,Mulheres,Total,,, euros,1000.0
2020,Arruda dos Vinhos,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1018.6
2020,Arruda dos Vinhos,Município,Total,"B. Indústria, construção, energia e água",,, euros,1108.8
2020,Arruda dos Vinhos,Município,Total,C. Serviços,,, euros,1110.1
2020,Arruda dos Vinhos,Município,Total,Total,,, euros,1107.8
2020,Aveiro,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,947.8
2020,Aveiro,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1511.5
2020,Aveiro,Município,Homens,C. Serviços,,, euros,1356.9
2020,Aveiro,Município,Homens,Total,,, euros,1425.3
2020,Aveiro,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,771.3
2020,Aveiro,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1219.0
2020,Aveiro,Município,Mulheres,C. Serviços,,, euros,1072.8
2020,Aveiro,Município,Mulheres,Total,,, euros,1105.3
2020,Aveiro,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,900.1
2020,Aveiro,Município,Total,"B. Indústria, construção, energia e água",,, euros,1430.2
2020,Aveiro,Município,Total,C. Serviços,,, euros,1208.5
2020,Aveiro,Município,Total,Total,,, euros,1286.1
2020,Avis,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,925.7
2020,Avis,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1102.1
2020,Avis,Município,Homens,C. Serviços,,, euros,1102.4
2020,Avis,Município,Homens,Total,,, euros,1062.5
2020,Avis,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,902.4
2020,Avis,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,914.7
2020,Avis,Município,Mulheres,C. Serviços,,, euros,830.5
2020,Avis,Município,Mulheres,Total,,, euros,869.6
2020,Avis,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,919.6
2020,Avis,Município,Total,"B. Indústria, construção, energia e água",,, euros,1031.8
2020,Avis,Município,Total,C. Serviços,,, euros,926.1
2020,Avis,Município,Total,Total,,, euros,974.4
2020,Azambuja,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1125.5
2020,Azambuja,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1152.6
2020,Azambuja,Município,Homens,C. Serviços,,, euros,1106.5
2020,Azambuja,Município,Homens,Total,,, euros,1114.3
2020,Azambuja,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,861.4
2020,Azambuja,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,994.3
2020,Azambuja,Município,Mulheres,C. Serviços,,, euros,1055.5
2020,Azambuja,Município,Mulheres,Total,,, euros,1043.8
2020,Azambuja,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1064.8
2020,Azambuja,Município,Total,"B. Indústria, construção, energia e água",,, euros,1099.6
2020,Azambuja,Município,Total,C. Serviços,,, euros,1086.7
2020,Azambuja,Município,Total,Total,,, euros,1087.9
2020,Baião,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,930.2
2020,Baião,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1010.9
2020,Baião,Município,Homens,C. Serviços,,, euros,988.6
2020,Baião,Município,Homens,Total,,, euros,1002.6
2020,Baião,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,720.9
2020,Baião,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,778.3
2020,Baião,Município,Mulheres,C. Serviços,,, euros,871.6
2020,Baião,Município,Mulheres,Total,,, euros,834.7
2020,Baião,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,841.5
2020,Baião,Município,Total,"B. Indústria, construção, energia e água",,, euros,960.7
2020,Baião,Município,Total,C. Serviços,,, euros,923.1
2020,Baião,Município,Total,Total,,, euros,942.1
2020,Barcelos,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,817.5
2020,Barcelos,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1050.2
2020,Barcelos,Município,Homens,C. Serviços,,, euros,1133.9
2020,Barcelos,Município,Homens,Total,,, euros,1070.9
2020,Barcelos,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,752.3
2020,Barcelos,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,890.0
2020,Barcelos,Município,Mulheres,C. Serviços,,, euros,986.8
2020,Barcelos,Município,Mulheres,Total,,, euros,924.3
2020,Barcelos,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,795.5
2020,Barcelos,Município,Total,"B. Indústria, construção, energia e água",,, euros,976.0
2020,Barcelos,Município,Total,C. Serviços,,, euros,1053.4
2020,Barcelos,Município,Total,Total,,, euros,999.2
2020,Barrancos,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,754.0
2020,Barrancos,Município,Homens,"B. Indústria, construção, energia e água",,, euros,996.7
2020,Barrancos,Município,Homens,C. Serviços,,, euros,899.1
2020,Barrancos,Município,Homens,Total,,, euros,902.3
2020,Barrancos,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,722.9
2020,Barrancos,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,911.0
2020,Barrancos,Município,Mulheres,C. Serviços,,, euros,865.6
2020,Barrancos,Município,Mulheres,Total,,, euros,865.1
2020,Barrancos,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,747.8
2020,Barrancos,Município,Total,"B. Indústria, construção, energia e água",,, euros,969.4
2020,Barrancos,Município,Total,C. Serviços,,, euros,876.9
2020,Barrancos,Município,Total,Total,,, euros,885.4
2020,Barreiro,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,-, euros,
2020,Barreiro,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1454.3
2020,Barreiro,Município,Homens,C. Serviços,,, euros,1206.3
2020,Barreiro,Município,Homens,Total,,, euros,1279.1
2020,Barreiro,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,-, euros,
2020,Barreiro,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1103.1
2020,Barreiro,Município,Mulheres,C. Serviços,,, euros,1055.9
2020,Barreiro,Município,Mulheres,Total,,, euros,1058.4
2020,Barreiro,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,-, euros,
2020,Barreiro,Município,Total,"B. Indústria, construção, energia e água",,, euros,1395.9
2020,Barreiro,Município,Total,C. Serviços,,, euros,1117.4
2020,Barreiro,Município,Total,Total,,, euros,1164.5
2020,Batalha,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,876.0
2020,Batalha,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1232.8
2020,Batalha,Município,Homens,C. Serviços,,, euros,1256.5
2020,Batalha,Município,Homens,Total,,, euros,1237.1
2020,Batalha,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,835.5
2020,Batalha,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,972.0
2020,Batalha,Município,Mulheres,C. Serviços,,, euros,948.8
2020,Batalha,Município,Mulheres,Total,,, euros,957.0
2020,Batalha,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,854.8
2020,Batalha,Município,Total,"B. Indústria, construção, energia e água",,, euros,1147.5
2020,Batalha,Município,Total,C. Serviços,,, euros,1107.6
2020,Batalha,Município,Total,Total,,, euros,1125.6
2020,Beja,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,972.5
2020,Beja,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1338.5
2020,Beja,Município,Homens,C. Serviços,,, euros,1190.0
2020,Beja,Município,Homens,Total,,, euros,1167.2
2020,Beja,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,958.9
2020,Beja,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1390.8
2020,Beja,Município,Mulheres,C. Serviços,,, euros,1054.5
2020,Beja,Município,Mulheres,Total,,, euros,1081.8
2020,Beja,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,970.4
2020,Beja,Município,Total,"B. Indústria, construção, energia e água",,, euros,1352.3
2020,Beja,Município,Total,C. Serviços,,, euros,1112.7
2020,Beja,Município,Total,Total,,, euros,1128.7
2020,Belmonte,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,833.2
2020,Belmonte,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1074.7
2020,Belmonte,Município,Homens,C. Serviços,,, euros,917.6
2020,Belmonte,Município,Homens,Total,,, euros,974.2
2020,Belmonte,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,924.7
2020,Belmonte,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,803.3
2020,Belmonte,Município,Mulheres,C. Serviços,,, euros,878.2
2020,Belmonte,Município,Mulheres,Total,,, euros,851.1
2020,Belmonte,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,860.4
2020,Belmonte,Município,Total,"B. Indústria, construção, energia e água",,, euros,935.4
2020,Belmonte,Município,Total,C. Serviços,,, euros,895.5
2020,Belmonte,Município,Total,Total,,, euros,909.2
2020,Benavente,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1119.4
2020,Benavente,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1291.2
2020,Benavente,Município,Homens,C. Serviços,,, euros,1165.4
2020,Benavente,Município,Homens,Total,,, euros,1220.1
2020,Benavente,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,975.1
2020,Benavente,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1091.4
2020,Benavente,Município,Mulheres,C. Serviços,,, euros,964.6
2020,Benavente,Município,Mulheres,Total,,, euros,1004.5
2020,Benavente,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,1069.1
2020,Benavente,Município,Total,"B. Indústria, construção, energia e água",,, euros,1224.1
2020,Benavente,Município,Total,C. Serviços,,, euros,1062.3
2020,Benavente,Município,Total,Total,,, euros,1127.2
2020,Bombarral,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,890.6
2020,Bombarral,Município,Homens,"B. Indústria, construção, energia e água",,, euros,899.0
2020,Bombarral,Município,Homens,C. Serviços,,, euros,1093.0
2020,Bombarral,Município,Homens,Total,,, euros,998.9
2020,Bombarral,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,839.9
2020,Bombarral,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,905.7
2020,Bombarral,Município,Mulheres,C. Serviços,,, euros,950.4
2020,Bombarral,Município,Mulheres,Total,,, euros,929.4
2020,Bombarral,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,866.5
2020,Bombarral,Município,Total,"B. Indústria, construção, energia e água",,, euros,900.2
2020,Bombarral,Município,Total,C. Serviços,,, euros,1015.9
2020,Bombarral,Município,Total,Total,,, euros,967.7
2020,Borba,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,971.3
2020,Borba,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1114.2
2020,Borba,Município,Homens,C. Serviços,,, euros,1020.8
2020,Borba,Município,Homens,Total,,, euros,1059.6
2020,Borba,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,924.6
2020,Borba,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,985.1
2020,Borba,Município,Mulheres,C. Serviços,,, euros,892.6
2020,Borba,Município,Mulheres,Total,,, euros,921.2
2020,Borba,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,954.8
2020,Borba,Município,Total,"B. Indústria, construção, energia e água",,, euros,1068.5
2020,Borba,Município,Total,C. Serviços,,, euros,943.0
2020,Borba,Município,Total,Total,,, euros,992.8
2020,Boticas,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,724.6
2020,Boticas,Município,Homens,"B. Indústria, construção, energia e água",,, euros,857.8
2020,Boticas,Município,Homens,C. Serviços,,, euros,984.6
2020,Boticas,Município,Homens,Total,,, euros,886.2
2020,Boticas,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,..., euros,
2020,Boticas,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,815.6
2020,Boticas,Município,Mulheres,C. Serviços,,, euros,834.3
2020,Boticas,Município,Mulheres,Total,,, euros,826.8
2020,Boticas,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,721.6
2020,Boticas,Município,Total,"B. Indústria, construção, energia e água",,, euros,840.6
2020,Boticas,Município,Total,C. Serviços,,, euros,880.8
2020,Boticas,Município,Total,Total,,, euros,854.9
2020,Braga,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,808.0
2020,Braga,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1215.1
2020,Braga,Município,Homens,C. Serviços,,, euros,1322.7
2020,Braga,Município,Homens,Total,,, euros,1269.1
2020,Braga,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,797.6
2020,Braga,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,1086.9
2020,Braga,Município,Mulheres,C. Serviços,,, euros,1065.9
2020,Braga,Município,Mulheres,Total,,, euros,1071.0
2020,Braga,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,805.1
2020,Braga,Município,Total,"B. Indústria, construção, energia e água",,, euros,1179.2
2020,Braga,Município,Total,C. Serviços,,, euros,1192.4
2020,Braga,Município,Total,Total,,, euros,1186.4
2020,Bragança,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,802.9
2020,Bragança,Município,Homens,"B. Indústria, construção, energia e água",,, euros,1035.7
2020,Bragança,Município,Homens,C. Serviços,,, euros,1128.8
2020,Bragança,Município,Homens,Total,,, euros,1085.0
2020,Bragança,Município,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,680.0
2020,Bragança,Município,Mulheres,"B. Indústria, construção, energia e água",,, euros,988.9
2020,Bragança,Município,Mulheres,C. Serviços,,, euros,1012.1
2020,Bragança,Município,Mulheres,Total,,, euros,1007.7
2020,Bragança,Município,Total,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,784.8
2020,Bragança,Município,Total,"B. Indústria, construção, energia e água",,, euros,1023.7
2020,Bragança,Município,Total,C. Serviços,,, euros,1059.8
2020,Bragança,Município,Total,Total,,, euros,1046.9
2020,Cabeceiras de Basto,Município,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",,, euros,816.8
